Dates,X,Y
2015-05-12 01:46:00,-122.40115237098101,37.738362825899294
2015-05-11 05:00:00,-122.392347671978,37.7890603555993
2015-05-02 05:39:00,-122.469906688039,37.7836161897605
2015-05-01 21:15:00,-122.416577792446,37.780614876154
2015-05-01 20:00:00,-122.423715048532,37.7717810622866
2015-04-29 06:35:00,-122.482184155412,37.773579768654706
2015-04-29 01:05:00,-122.41959364645399,37.7991861177677
2015-04-28 01:25:00,-122.41162615229901,37.77858957403121
2015-04-18 09:09:00,-122.442254995811,37.7967153758518
2015-04-17 18:30:00,-122.40901120663901,37.7811340568243
2015-04-16 01:13:00,-122.445255696193,37.7157170897971
2015-04-16 00:30:00,-122.450480413582,37.7647201806273
2015-04-14 13:00:00,-122.47287586133899,37.713317784448
2015-04-05 20:00:00,-122.40340479147899,37.775420706711
2015-04-05 04:42:00,-122.41742981709601,37.799176058463296
2015-04-04 22:50:00,-122.428306500557,37.7990143347959
2015-04-04 00:30:00,-122.40968720575,37.8003260482415
2015-04-02 23:00:00,-122.439793801245,37.7974418348099
2015-04-02 18:10:00,-122.405924386123,37.7766015774052
2015-03-31 21:00:00,-122.421748892194,37.7716418466942
2015-03-30 04:45:00,-122.406539115148,37.7564864109309
2015-03-20 06:30:00,-122.433332271053,37.8030557323315
2015-03-18 01:39:00,-122.40618184105,37.7894765068014
2015-03-16 05:11:00,-122.39262364360901,37.7517100089534
2015-03-16 00:08:00,-122.421609674066,37.7627519883966
2015-03-07 04:38:00,-122.466504397113,37.7662014296859
2015-03-07 03:15:00,-122.379995240287,37.7277878205458
2015-03-06 04:30:00,-122.40340479147899,37.775420706711
2015-03-05 22:23:00,-122.419832741614,37.7577669901356
2015-03-04 01:30:00,-122.421720672696,37.7914446364385
2015-03-03 17:30:00,-122.38066277205401,37.7304510220681
2015-02-22 03:31:00,-122.41623039254299,37.7636337702985
2015-02-20 20:00:00,-122.410738097315,37.767524308783
2015-02-20 01:06:00,-122.408437135288,37.781954394999794
2015-02-18 19:00:00,-122.399768270061,37.728881281786705
2015-02-08 07:10:00,-122.392493074979,37.718903919211996
2015-02-08 07:10:00,-122.39221691150401,37.721560203650796
2015-02-07 08:00:00,-122.423064957893,37.8020242365357
2015-02-06 21:00:00,-122.41935926631399,37.8048384367685
2015-02-03 18:00:00,-122.431015257276,37.7117445002313
2015-02-03 13:15:00,-122.414200995694,37.7137889657104
2015-02-03 05:08:00,-122.37934537972001,37.73574190685721
2015-02-02 20:30:00,-122.376900658814,37.72948746365589
2015-02-02 12:56:00,-122.416374835778,37.7644225165568
2015-02-02 10:05:00,-122.42187648849199,37.7640888944532
2015-02-02 02:06:00,-122.389279211854,37.716962016099
2015-01-23 21:33:00,-122.414985611799,37.795432562453996
2015-01-23 09:46:00,-122.412594354828,37.748166005622295
2015-01-23 01:55:00,-122.414985611799,37.795432562453996
2015-01-22 01:59:00,-122.405025778458,37.792508340252
2015-01-20 21:10:00,-122.43049391034201,37.801493188150395
2015-01-20 03:01:00,-122.40950430935,37.781526271747
2015-01-19 23:57:00,-122.413237516676,37.78284302332129
2015-01-19 23:51:00,-122.41455494733299,37.789368344193896
2015-01-19 23:27:00,-122.415720972438,37.7096906265635
2015-01-19 05:30:00,-122.417107256373,37.785323829209396
2015-01-19 04:34:00,-122.434051954938,37.761748457561204
2015-01-19 03:45:00,-122.434314706976,37.759266711096295
2015-01-11 22:45:00,-122.467514101042,37.7658764339105
2015-01-11 01:00:00,-122.43505280002,37.7906587149859
2015-01-08 20:00:00,-122.47318393276501,37.7139711457355
2015-01-07 21:10:00,-122.46062270187201,37.7104779877599
2015-01-07 20:28:00,-122.43723610190399,37.7803348745141
2015-01-06 13:49:00,-122.418045452768,37.7775118895695
2015-01-06 03:20:00,-122.401469604468,37.795096260604794
2015-01-05 20:10:00,-122.436407559729,37.7936146828234
2015-01-05 16:50:00,-122.410345341262,37.785230998983295
2015-01-05 05:30:00,-122.40700119831499,37.7585409046629
2015-01-05 00:25:00,-122.412692501299,37.8052004417085
2014-12-25 09:52:00,-122.43797800823499,37.7884353561249
2014-12-25 07:25:00,-122.416517427405,37.7330103867416
2014-12-23 20:13:00,-122.42978898698799,37.7666521474762
2014-12-12 23:10:00,-122.384404223333,37.739674117404
2014-12-12 22:30:00,-122.446509476572,37.8009526568789
2014-12-12 06:30:00,-122.422821814188,37.7252119760864
2014-12-12 02:25:00,-122.44370802099701,37.7999239241576
2014-12-10 18:27:00,-122.42025496034799,37.774358171070105
2014-12-09 20:00:00,-122.499522719635,37.7532791383099
2014-12-08 04:55:00,-122.433891506792,37.7601358672289
2014-11-29 23:10:00,-122.43795606771799,37.788326891872
2014-11-29 00:01:00,-122.378991849151,37.73453622329961
2014-11-27 07:08:00,-122.392523253571,37.750725918225896
2014-11-26 19:59:00,-122.394688229661,37.7889437645084
2014-11-26 05:05:00,-122.431955738461,37.732993205473
2014-11-16 04:51:00,-122.40377224998899,37.78912092500261
2014-11-14 04:00:00,-122.40467740154699,37.7971157930221
2014-11-14 02:30:00,-122.472149533606,37.7590240328632
2014-11-11 23:25:00,-122.406324313914,37.7536322498822
2014-11-11 22:10:00,-122.418277910521,37.762695287595
2014-11-10 20:24:00,-122.439420802591,37.787162411435204
2014-11-01 20:10:00,-122.443584639717,37.7741979150087
2014-10-30 11:51:00,-122.415322108652,37.7767183581051
2014-10-28 08:28:00,-122.386849266637,37.73066480545821
2014-10-27 22:04:00,-122.42547895155,37.7202325556594
2014-10-17 17:10:00,-122.41506687647,37.7835634796332
2014-10-13 18:30:00,-122.38219258397301,37.7298874272325
2014-10-13 01:10:00,-122.401242889477,37.7995312586369
2014-10-04 15:50:00,-122.39015040978501,37.72700062241029
2014-10-04 09:06:00,-122.42356400536501,37.747156107970206
2014-10-03 22:17:00,-122.39131674967501,37.7365594026335
2014-10-03 11:49:00,-122.434135082799,37.774030093363
2014-10-01 13:00:00,-122.489713969124,37.7339497680852
2014-10-01 06:45:00,-122.415448759562,37.778293520129
2014-09-17 20:16:00,-122.394152747236,37.7835046149776
2014-09-16 20:10:00,-122.425844437514,37.7590298040848
2014-09-15 20:00:00,-122.479893513106,37.77049279878271
2014-09-07 20:30:00,-122.41838200860701,37.783258377094896
2014-09-06 08:30:00,-122.509895418239,37.7723131976814
2014-09-05 03:55:00,-122.390713923618,37.717724598154994
2014-09-04 01:13:00,-122.44643449872801,37.7610072307256
2014-08-24 04:35:00,-122.41967295494499,37.789668941238
2014-08-23 23:06:00,-122.40970842372101,37.78282764988379
2014-08-23 06:24:00,-122.42771770939501,37.766980071165904
2014-08-18 19:11:00,-122.39748691567101,37.752197092814
2014-08-09 22:07:00,-122.416446124049,37.7329162539537
2014-08-09 17:24:00,-122.424688703591,37.7853339640306
2014-08-08 23:43:00,-122.415757039196,37.7754692820041
2014-08-07 03:15:00,-122.386178373766,37.739322006639206
2014-08-06 22:00:00,-122.43537342142,37.75287894366179
2014-07-26 02:35:00,-122.44020983378901,37.7950655883181
2014-07-23 04:35:00,-122.390924446041,37.724544596177005
2014-07-21 03:28:00,-122.428087689719,37.7895820615822
2014-07-21 03:21:00,-122.410246553741,37.7890162035598
2014-07-13 06:53:00,-122.40275678107001,37.74811081228179
2014-07-13 00:20:00,-122.473644075533,37.7155536666978
2014-07-09 00:33:00,-122.432800615342,37.7795115909237
2014-07-07 11:45:00,-122.416374835778,37.7644225165568
2014-06-27 17:00:00,-122.44439308278601,37.760065921027
2014-06-26 00:30:00,-122.418124262331,37.761090124073796
2014-06-25 11:00:00,-122.405582629186,37.7854659679151
2014-06-25 08:35:00,-122.39685349996901,37.79267911710721
2014-06-25 00:01:00,-122.437174308795,37.7613164774097
2014-06-14 22:30:00,-122.418968700591,37.7322083101759
2014-06-12 22:45:00,-122.394110175454,37.7912542147568
2014-06-11 13:11:00,-122.40328484310601,37.787306416019
2014-06-10 23:05:00,-122.392250041709,37.7889824799132
2014-06-01 04:45:00,-122.38274539551901,37.73565878863421
2014-05-28 22:00:00,-122.40932521049601,37.77881574264271
2014-05-27 04:25:00,-122.389310644607,37.738741839511
2014-05-18 17:45:00,-122.419308328755,37.75545608348821
2014-05-17 06:07:00,-122.392454483167,37.7863708799476
2014-05-16 04:25:00,-122.45840217758,37.766107620539714
2014-05-15 04:40:00,-122.398725523286,37.7394292585009
2014-05-14 10:45:00,-122.40485851617399,37.7872026250974
2014-05-01 03:15:00,-122.42116235804899,37.7580892252137
2014-04-29 04:50:00,-122.43473324633301,37.7849443169969
2014-04-28 10:00:00,-122.38777500251499,37.7204658651293
2014-04-28 06:45:00,-122.416992162344,37.7886442171326
2014-04-19 23:00:00,-122.429818570223,37.7254602788122
2014-04-15 16:20:00,-122.500859638237,37.7484700842065
2014-04-05 22:56:00,-122.40540261095501,37.789630226693504
2014-04-05 01:50:00,-122.432116233695,37.7800304351156
2014-04-05 01:50:00,-122.432116233695,37.7800304351156
2014-04-02 23:40:00,-122.417107986993,37.7122561827524
2014-03-31 19:09:00,-122.385835676499,37.7396105936444
2014-03-31 01:24:00,-122.433084166837,37.7851499161537
2014-03-23 01:25:00,-122.41425865114401,37.77197236875789
2014-03-22 04:00:00,-122.44470706345501,37.7249307267936
2014-03-19 20:08:00,-122.420001436964,37.7740948566882
2014-03-05 01:49:00,-122.427127092149,37.72205469469471
2014-03-04 19:45:00,-122.39525100993099,37.755344351956786
2014-02-23 02:13:00,-122.42576824687299,37.7582261992584
2014-02-21 21:41:00,-122.45010291076099,37.7089456366141
2014-02-20 00:30:00,-122.46034732469,37.74645068150271
2014-02-09 11:05:00,-122.418822449574,37.7854811371963
2014-02-09 02:22:00,-122.420001436964,37.7740948566882
2014-02-07 17:46:00,-122.420719281985,37.79945462832
2014-02-06 02:43:00,-122.45442834553499,37.765698974485204
2014-02-04 02:47:00,-122.395382931364,37.73840533514429
2014-02-03 05:20:00,-122.383085144615,37.7317523387371
2014-01-26 16:00:00,-122.411752574468,37.751820136318
2014-01-26 00:01:00,-122.447758654898,37.7330178512547
2014-01-25 13:20:00,-122.406977563692,37.789918101686
2014-01-25 12:15:00,-122.40340479147899,37.775420706711
2014-01-25 10:05:00,-122.415270023651,37.8058980113661
2014-01-24 16:00:00,-122.439118214706,37.789644642101706
2014-01-24 05:31:00,-122.421057854839,37.766598778147795
2014-01-20 20:21:00,-122.469738991974,37.715188066657
2014-01-12 19:47:00,-122.455045708672,37.7191365323626
2014-01-11 19:55:00,-122.39509777418101,37.79405904855621
2014-01-10 18:13:00,-122.484872200768,37.782939257871
2014-01-10 11:00:00,-122.49009343735901,37.780792084019396
2014-01-07 00:01:00,-122.38610961907699,37.7283547937407
2014-01-06 02:00:00,-122.42724707091101,37.7505006388269
2013-12-29 05:04:00,-122.420359911899,37.749695007739
2013-12-28 22:45:00,-122.40950430935,37.781526271747
2013-12-28 19:22:00,-122.39295582699499,37.726563702951005
2013-12-28 00:14:00,-122.45683034911,37.724115436248496
2013-12-25 18:50:00,-122.406802310999,37.7937562170081
2013-12-11 14:58:00,-122.418049946137,37.7650940324026
2013-11-30 00:55:00,-122.488084288982,37.7743199544177
2013-11-28 03:45:00,-122.462974789143,37.7613630987066
2013-11-27 10:45:00,-122.406805624892,37.767762171971796
2013-11-25 01:23:00,-122.40942036456,37.7816150265786
2013-11-16 21:00:00,-122.39601391156602,37.718069432086295
2013-11-15 00:05:00,-122.380150135518,37.7309030959087
2013-11-14 16:15:00,-122.41560549623699,37.767717752066496
2013-11-11 10:27:00,-122.42002147104701,37.7872807076108
2013-11-11 10:27:00,-122.42002147104701,37.7872807076108
2013-11-11 10:00:00,-122.415654629547,37.7864672409674
2013-11-11 06:00:00,-122.4428172375,37.7994896740468
2013-11-11 05:50:00,-122.44166000678601,37.7982703821018
2013-11-02 23:05:00,-122.452632789956,37.7221777092988
2013-11-02 10:06:00,-122.459031845907,37.75199756201009
2013-10-29 23:00:00,-122.431361636424,37.7762972389613
2013-10-28 18:33:00,-122.472298088823,37.7731143584551
2013-10-19 07:01:00,-122.421406672969,37.7494022896942
2013-10-18 17:45:00,-122.412594354828,37.748166005622295
2013-10-18 05:30:00,-122.418028132982,37.7898812870744
2013-10-18 04:34:00,-122.46388023993,37.7744766269335
2013-10-16 22:30:00,-122.43502821575001,37.7777469477364
2013-10-06 19:40:00,-122.380382266471,37.7353538209895
2013-10-04 21:36:00,-122.388139317244,37.718235637361495
2013-10-04 21:35:00,-122.39670853025999,37.79787288559329
2013-10-04 17:55:00,-122.493403241013,37.735766334949396
2013-10-01 09:20:00,-122.407544978737,37.7278745037778
2013-09-20 10:02:00,-122.448192619246,37.8046166061201
2013-09-19 06:33:00,-122.433571772367,37.7788887614902
2013-09-18 19:14:00,-122.46110740446998,37.7740161252649
2013-09-18 13:30:00,-122.41856209710501,37.78418470913029
2013-09-18 04:51:00,-122.41016535648501,37.777283890395104
2013-09-17 18:40:00,-122.41856209710501,37.78418470913029
2013-09-07 04:57:00,-122.50806768811199,37.760327629048
2013-09-06 03:49:00,-122.469641697587,37.7732875002688
2013-09-06 00:01:00,-122.43709942831998,37.7803522156893
2013-09-04 19:00:00,-122.410802477808,37.7743299153836
2013-08-24 09:20:00,-122.39002724349501,37.7762997888042
2013-08-09 23:30:00,-122.42298486533701,37.7893598360149
2013-08-09 11:15:00,-122.395382931364,37.73840533514429
2013-08-09 06:30:00,-122.408034830311,37.7907401544868
2013-08-06 22:45:00,-122.43223920901899,37.7666730659112
2013-08-05 04:55:00,-122.420571110949,37.7857331120575
2013-07-28 11:09:00,-122.40900736956499,37.7915837065255
2013-07-24 23:23:00,-122.405025778458,37.792508340252
2013-07-23 19:41:00,-122.37376866328,37.7280078822916
2013-07-23 14:30:00,-122.41280375299999,37.8057739875696
2013-07-23 01:25:00,-122.429080297019,37.7681979747465
2013-07-22 17:25:00,-122.422540554174,37.78690886580221
2013-07-22 02:00:00,-122.48195981416,37.763403841317
2013-07-14 04:20:00,-122.40950430935,37.781526271747
2013-07-14 02:40:00,-122.41219255572099,37.781604574125204
2013-07-12 04:04:00,-122.406548471122,37.7487265521144
2013-07-09 10:00:00,-122.49009343735901,37.780792084019396
2013-06-30 00:52:00,-122.43865650313299,37.80421202393
2013-06-26 01:06:00,-122.43306868979099,37.7847514954484
2013-06-25 05:16:00,-122.420433293071,37.781770080046
2013-06-24 23:30:00,-122.412758759499,37.7850960963726
2013-06-15 08:37:00,-122.445856281114,37.721628294594495
2013-06-14 14:00:00,-122.38694210387199,37.75416798376661
2013-06-12 16:45:00,-122.451871901484,37.71579411137429
2013-06-12 00:25:00,-122.407343295373,37.7698568217817
2013-06-02 22:05:00,-122.40950430935,37.781526271747
2013-05-31 04:10:00,-122.389440639195,37.715558495062496
2013-05-28 16:20:00,-122.46620466789301,37.7725405391593
2013-05-17 00:59:00,-122.38480444106199,37.7266675090896
2013-05-16 11:40:00,-122.41285712652399,37.7855804361702
2013-05-15 10:15:00,-122.415448759562,37.778293520129
2013-05-05 22:55:00,-122.38472402721001,37.726756887838796
2013-05-05 03:55:00,-122.40340479147899,37.775420706711
2013-05-02 00:18:00,-122.406092233116,37.7891339284094
2013-05-01 09:15:00,-122.470359608661,37.7460753397163
2013-04-21 22:40:00,-122.413609328985,37.784696907904
2013-04-06 07:20:00,-122.417999278691,37.7856407526644
2013-04-04 09:10:00,-122.416916142188,37.78439444920679
2013-04-02 05:51:00,-122.410308134525,37.7189479999326
2013-03-24 08:00:00,-122.48517829009899,37.7547753194976
2013-03-22 03:05:00,-122.462974789143,37.7613630987066
2013-03-20 01:00:00,-122.419515708406,37.7634292328496
2013-03-10 05:15:00,-122.42302997814,37.7735839956115
2013-03-09 21:45:00,-122.431955738461,37.732993205473
2013-03-09 03:09:00,-122.494723494119,37.7375179574235
2013-03-07 00:01:00,-122.484367644079,37.75854795337969
2013-03-06 03:04:00,-122.406539115148,37.7564864109309
2013-03-04 20:58:00,-122.412784096502,37.78486569395261
2013-03-04 20:58:00,-122.413609328985,37.784696907904
2013-03-04 20:21:00,-122.412784096502,37.78486569395261
2013-03-04 19:36:00,-122.41379097278099,37.783836556534794
2013-03-04 19:33:00,-122.412930522059,37.7838344374141
2013-03-04 12:09:00,-122.418738265772,37.7546172382083
2013-02-24 05:00:00,-122.39311868360599,37.7409029737082
2013-02-23 16:37:00,-122.45989642253001,37.70971585659071
2013-02-23 16:37:00,-122.45989642253001,37.70971585659071
2013-02-23 13:28:00,-122.47564746078599,37.7285280627465
2013-02-23 03:40:00,-122.40435958711001,37.7882726542513
2013-02-22 22:50:00,-122.41621193388599,37.7389766851898
2013-02-21 00:40:00,-122.414953043045,37.7765019124574
2013-02-19 22:00:00,-122.384900862378,37.729694047171996
2013-02-09 08:28:00,-122.417672923626,37.7881242734432
2013-02-08 17:44:00,-122.438274166152,37.7482361406763
2013-02-07 21:39:00,-122.39759009678801,37.7342093398821
2013-02-05 14:00:00,-122.401191922623,37.7616428225519
2013-02-04 23:10:00,-122.440654113872,37.7195368737652
2013-01-27 09:54:00,-122.42037536821998,37.7848006211991
2013-01-26 07:45:00,-122.42037536821998,37.7848006211991
2013-01-26 06:43:00,-122.39883318216101,37.7656573854206
2013-01-26 02:05:00,-122.424436633246,37.7757403536826
2013-01-23 05:00:00,-122.462974789143,37.7613630987066
2013-01-22 22:00:00,-122.419650193312,37.74583865848409
2013-01-22 22:00:00,-122.419650193312,37.74583865848409
2013-01-21 12:00:00,-122.42446746767,37.7360604757326
2013-01-21 02:00:00,-122.412704829011,37.740841244439004
2013-01-13 22:55:00,-122.421608893207,37.7955038710773
2013-01-11 02:35:00,-122.42922467039699,37.770349545865
2013-01-10 22:14:00,-122.385215479529,37.7382444962471
2013-01-10 18:30:00,-122.389286347131,37.7310998921861
2013-01-10 07:55:00,-122.42130534839599,37.7321638759455
2013-01-09 05:25:00,-122.419020964349,37.782652976076996
2013-01-08 10:40:00,-122.41718044863501,37.76196742181021
2013-01-08 08:53:00,-122.416557578218,37.75474851103979
2012-12-30 22:46:00,-122.425624488895,37.7409495166569
2012-12-29 00:10:00,-122.365565425353,37.8096707013239
2012-12-26 23:40:00,-122.388723051056,37.731726286076395
2012-12-26 23:40:00,-122.40502080789,37.7880208011824
2012-12-15 09:15:00,-122.42317034730101,37.7226431761767
2012-12-13 20:00:00,-122.408953598279,37.783287873572
2012-12-12 15:30:00,-122.365565425353,37.8096707013239
2012-12-12 14:34:00,-122.40071978579701,37.7907124695865
2012-12-12 00:01:00,-122.422315670749,37.773618627645604
2012-12-02 17:20:00,-122.375989158092,37.7301576924252
2012-11-30 10:06:00,-122.44000661153099,37.721804883554704
2012-11-28 17:30:00,-122.389962980534,37.7225641172396
2012-11-27 07:30:00,-122.420240108072,37.78434564911179
2012-11-26 20:00:00,-122.467937380221,37.715202740551895
2012-11-15 00:09:00,-122.40591123648399,37.7880756774805
2012-11-13 15:43:00,-122.406539115148,37.7564864109309
2012-11-13 15:43:00,-122.406539115148,37.7564864109309
2012-11-13 15:43:00,-122.406539115148,37.7564864109309
2012-11-04 01:06:00,-122.466558183255,37.7837676393143
2012-10-31 20:00:00,-122.42779860597099,37.76590072101
2012-10-29 01:30:00,-122.400916029025,37.7854574902997
2012-10-29 00:30:00,-122.403434086745,37.78764305018
2012-10-19 02:43:00,-122.422344796838,37.7734091793677
2012-10-16 03:29:00,-122.405500663892,37.7900791337552
2012-10-16 01:06:00,-122.38923573923701,37.721754773399894
2012-10-15 00:45:00,-122.407877787733,37.785968007677496
2012-10-06 04:20:00,-122.422903989743,37.801556112203606
2012-10-03 07:30:00,-122.45911000139401,37.7144894576542
2012-10-02 07:50:00,-122.40019476894399,37.7900527936016
2012-09-23 22:00:00,-122.434363909417,37.7330448919252
2012-09-22 22:00:00,-122.398402739289,37.7524030056629
2012-09-22 17:45:00,-122.419858277339,37.786137125238
2012-09-20 18:17:00,-122.49346849500601,37.7295950708457
2012-09-19 03:00:00,-122.40340479147899,37.775420706711
2012-09-19 02:15:00,-122.389849114797,37.7304741509374
2012-09-18 02:15:00,-122.423581857437,37.7759042673828
2012-09-09 13:23:00,-122.40340479147899,37.775420706711
2012-09-09 04:40:00,-122.41402982172701,37.7823291237659
2012-09-07 01:07:00,-122.491699061109,37.7796499277867
2012-09-05 09:00:00,-122.48130501918399,37.747461318190496
2012-09-04 21:44:00,-122.387833652325,37.7131072321423
2012-09-03 20:29:00,-122.41747701285,37.764357751686
2012-09-03 11:06:00,-122.416991089644,37.777074192255995
2012-09-03 11:06:00,-122.416991089644,37.777074192255995
2012-08-26 06:10:00,-122.378991849151,37.73453622329961
2012-08-25 23:14:00,-122.377420574148,37.7334168528467
2012-08-25 22:45:00,-122.418930302924,37.80735025163229
2012-08-25 21:50:00,-122.4145828668,37.7089357649813
2012-08-09 01:19:00,-122.39911296344201,37.74687962237
2012-08-08 21:44:00,-122.386800717671,37.7259869217106
2012-08-07 21:00:00,-122.417955821717,37.7578801214437
2012-08-06 22:34:00,-122.391708193948,37.7538716329607
2012-07-26 17:40:00,-122.39409773463899,37.7789944686376
2012-07-25 10:06:00,-122.398929855632,37.781256196331604
2012-07-24 06:17:00,-122.387153625351,37.7271911468699
2012-07-24 00:01:00,-122.413237516676,37.78284302332129
2012-07-23 02:18:00,-122.431007143745,37.7664004342884
2012-07-14 12:18:00,-122.410985121891,37.736324126983796
2012-07-13 19:10:00,-122.420272135283,37.7473316298785
2012-07-13 11:30:00,-122.40340479147899,37.775420706711
2012-07-12 20:00:00,-122.40502080789,37.7880208011824
2012-07-12 00:01:00,-122.49206801733999,37.714361549875605
2012-07-09 04:58:00,-122.382916662508,37.7270737337453
2012-06-30 20:40:00,-122.434233140481,37.710424509124714
2012-06-30 06:00:00,-122.460040578709,37.774151965617705
2012-06-29 02:30:00,-122.403276063199,37.7431236721444
2012-06-28 01:59:00,-122.397089183868,37.753598788032704
2012-06-26 15:30:00,-122.39904565584101,37.7813197113532
2012-06-25 03:35:00,-122.48087686107401,37.7318051229286
