Dates,X,Y
2012-06-25 02:50:00,-122.38059875027399,37.7267028585173
2012-06-25 01:06:00,-122.45907076734899,37.71745364071009
2012-06-17 11:24:00,-122.40328484310601,37.787306416019
2012-06-16 03:30:00,-122.44664033992399,37.730303355746
2012-06-13 20:00:00,-122.386437671186,37.7191834462785
2012-06-13 14:38:00,-122.43582405386499,37.7625528315766
2012-06-13 04:50:00,-122.385550124688,37.733998953092
2012-06-13 03:10:00,-122.435773846395,37.7624591846215
2012-06-12 00:22:00,-122.41154044765601,37.78740983565
2012-05-20 23:16:00,-122.395513264888,37.7536178531447
2012-05-18 13:34:00,-122.47938499931999,37.7728444410496
2012-05-18 01:45:00,-122.477967578957,37.744821827582996
2012-05-17 16:46:00,-122.477967578957,37.744821827582996
2012-05-15 15:44:00,-122.417367329727,37.7828626236813
2012-05-14 21:27:00,-122.423918786916,37.781533812781795
2012-05-14 04:00:00,-122.476719025527,37.7805797943167
2012-05-03 23:08:00,-122.38652827781799,37.7173949536041
2012-04-30 21:30:00,-122.42158168136999,37.7617007179518
2012-04-30 02:05:00,-122.479241431478,37.779356245781706
2012-04-17 11:41:00,-122.49346849500601,37.7295950708457
2012-04-16 11:00:00,-122.502708098898,37.7614820910625
2012-04-16 02:07:00,-122.40901120663901,37.7811340568243
2012-04-08 21:00:00,-122.410478069487,37.7662463209137
2012-04-08 02:55:00,-122.39166223177601,37.7519529830493
2012-04-04 15:38:00,-122.44514733830201,37.7214113471419
2012-03-23 19:15:00,-122.416744345292,37.7791213111608
2012-03-21 12:00:00,-122.439151333605,37.726550783796704
2012-03-20 23:00:00,-122.44424387142,37.7736984221891
2012-03-08 03:00:00,-122.40967880677799,37.780978048463
2012-03-06 23:00:00,-122.46471492926202,37.76405203136579
2012-02-26 19:28:00,-122.3829325908,37.7256050225653
2012-02-26 15:00:00,-122.415642487855,37.7788323158792
2012-02-26 07:35:00,-122.42076293644699,37.7650403422958
2012-02-26 07:08:00,-122.382542136125,37.7386155130251
2012-02-26 02:26:00,-122.423622537404,37.7647573853335
2012-02-24 20:30:00,-122.450591365057,37.78192652036979
2012-02-24 14:00:00,-122.509261288111,37.776547938743
2012-02-24 08:00:00,-122.41506488766599,37.7764354063246
2012-02-22 21:56:00,-122.407689581502,37.7902423892742
2012-02-12 22:35:00,-122.406346425632,37.7791674218963
2012-02-07 20:05:00,-122.459142275021,37.7241013993751
2012-01-26 13:00:00,-122.470359608661,37.7460753397163
2012-01-23 08:00:00,-122.409652663162,37.7964914531604
2012-01-15 05:00:00,-122.421943374355,37.7479358960534
2012-01-14 03:15:00,-122.39577189706199,37.7572927810101
2012-01-14 01:54:00,-122.435753024583,37.7733438011236
2012-01-13 22:12:00,-122.426153349478,37.7606186794333
2012-01-13 20:20:00,-122.40989282029,37.7801134973164
2012-01-12 08:00:00,-122.491956779206,37.7768766735218
2012-01-10 19:55:00,-122.40340479147899,37.775420706711
2012-01-10 19:55:00,-122.40340479147899,37.775420706711
2012-01-09 04:10:00,-122.406463425003,37.753636505486
2012-01-09 02:30:00,-122.373456171525,37.7296796672727
2011-12-26 18:30:00,-122.386629461402,37.73863297497221
2011-12-17 10:21:00,-122.44041184715599,37.75544560646609
2011-12-17 04:00:00,-122.41357158284599,37.7929424174961
2011-12-12 01:00:00,-122.402564611233,37.7538576956325
2011-12-01 14:57:00,-122.39617056066002,37.7954869937274
2011-12-01 14:00:00,-122.39435324088801,37.7940873256363
2011-11-30 19:30:00,-122.41967661615,37.7658510977435
2011-11-18 22:30:00,-122.40220961174101,37.7423447248336
2011-11-16 14:53:00,-122.393357241451,37.775787621829295
2011-11-16 00:15:00,-122.39146877152201,37.71926858093661
2011-11-14 21:27:00,-122.403259230012,37.74192628625021
2011-11-14 16:09:00,-122.40449925232599,37.7646644599554
2011-11-14 15:05:00,-122.491956779206,37.7768766735218
2011-11-06 23:30:00,-122.402448598316,37.76862184291471
2011-11-04 15:28:00,-122.406991322127,37.7612944300102
2011-10-31 02:41:00,-122.395635436168,37.7535645746594
2011-10-20 13:44:00,-122.491956779206,37.7768766735218
2011-10-19 19:30:00,-122.46789869896901,37.786532532197214
2011-10-03 12:50:00,-122.420253564524,37.7536816295495
2011-09-24 23:26:00,-122.388387661292,37.7642952908325
2011-09-22 20:30:00,-122.416696931762,37.767667106329604
2011-09-19 09:30:00,-122.41250614556002,37.745680288147504
2011-09-10 10:30:00,-122.389056277059,37.71882202740071
2011-09-09 10:40:00,-122.425591802243,37.7197426710766
2011-09-09 06:30:00,-122.433978272453,37.7508960319364
2011-09-08 04:50:00,-122.46701457229601,37.713365798221
2011-09-08 03:50:00,-122.431021427806,37.7651022454799
2011-09-08 02:20:00,-122.414619686906,37.785583058846996
2011-09-08 02:15:00,-122.416235852379,37.784912573847606
2011-09-07 06:02:00,-122.381719720362,37.72544807413321
2011-09-06 23:00:00,-122.38997984908501,37.733521608374296
2011-08-26 16:32:00,-122.425836398247,37.718279128022296
2011-08-25 18:20:00,-122.411607253459,37.8044472417935
2011-08-25 08:54:00,-122.440388229194,37.7174580136719
2011-08-24 18:30:00,-122.413189430011,37.77127369135761
2011-08-22 19:57:00,-122.405832474482,37.7857446545609
2011-08-11 13:35:00,-122.429163243569,37.7588827167621
2011-08-11 06:00:00,-122.393739160349,37.721409092511394
2011-08-09 21:01:00,-122.386437671186,37.7191834462785
2011-08-09 06:00:00,-122.411638240183,37.79069661417179
2011-08-08 09:22:00,-122.406539115148,37.7564864109309
2011-07-29 18:10:00,-122.479111707519,37.73183351447629
2011-07-17 23:45:00,-122.40979166229299,37.7985083480435
2011-07-17 23:00:00,-122.43334761660499,37.7207975379192
2011-07-15 04:06:00,-122.40583874581002,37.7973631784416
2011-07-15 04:00:00,-122.405446187756,37.796945444827706
2011-07-12 00:29:00,-122.387833652325,37.7131072321423
2011-07-11 02:26:00,-122.44318148993999,37.733777983180794
2011-07-01 10:23:00,-122.39685349996901,37.79267911710721
2011-06-04 21:00:00,-122.482592898737,37.7811403162951
2011-06-04 20:02:00,-122.43341966509199,37.7683076620028
2011-06-04 03:16:00,-122.382852175823,37.7256943991515
2011-06-04 00:41:00,-122.37934537972001,37.73574190685721
2011-06-03 16:19:00,-122.387247607197,37.7208692407802
2011-05-19 14:08:00,-122.40340479147899,37.775420706711
2011-05-07 00:37:00,-122.45000773418,37.7392685680033
2011-05-05 23:40:00,-122.455191970394,37.7209593589555
2011-05-03 04:57:00,-122.37936655428899,37.73427869154129
2011-05-02 23:25:00,-122.466758005159,37.729184579603796
2011-04-22 00:30:00,-122.479465285418,37.769876432032106
2011-04-19 17:00:00,-122.40471617976101,37.7135457124599
2011-04-18 13:15:00,-122.40753977435699,37.79224917725779
2011-04-18 00:27:00,-122.402841680867,37.7450364333137
2011-04-10 16:00:00,-122.491956779206,37.7768766735218
2011-04-10 09:20:00,-122.502445754989,37.7577525400824
2011-04-10 04:27:00,-122.39985284031201,37.7381735692778
2011-04-08 13:23:00,-122.40953666269199,37.78269112134721
2011-04-07 12:20:00,-122.410774214375,37.8084350175869
2011-04-05 15:12:00,-122.424656302023,37.8027754871782
2011-04-05 12:00:00,-122.491956779206,37.7768766735218
2011-04-04 19:30:00,-122.436317943981,37.7279249997202
2011-03-25 23:30:00,-122.480450749459,37.7190118676786
2011-03-25 23:00:00,-122.41653546307501,37.7660406107786
2011-03-11 23:00:00,-122.429080297019,37.7681979747465
2011-03-11 20:34:00,-122.38903922307199,37.7151390330171
2011-03-11 04:25:00,-122.421734189838,37.7882961275539
2011-03-10 16:49:00,-122.41009948112699,37.748427364539104
2011-02-10 15:00:00,-122.421542407955,37.7873481804938
2011-02-10 13:03:00,-122.401191922623,37.7616428225519
2011-02-10 13:03:00,-122.401191922623,37.7616428225519
2011-02-10 02:06:00,-122.47293744666901,37.7122522752262
2011-02-09 15:00:00,-122.48130501918399,37.747461318190496
2011-02-08 23:52:00,-122.411141948101,37.7850736197499
2011-02-08 21:50:00,-122.413777740935,37.7500922132283
2011-02-08 02:01:00,-122.46417372944299,37.7641301468372
2011-02-07 01:30:00,-122.415885065788,37.783516056415294
2011-02-07 00:01:00,-122.42512154361602,37.7878477462136
2011-01-30 02:00:00,-122.41641961495,37.754756833276794
2011-01-29 15:00:00,-122.46393260639,37.769840041112396
2011-01-29 12:15:00,-122.380268162997,37.7289171340996
2011-01-27 20:30:00,-122.384088266199,37.7196684684616
2011-01-25 00:05:00,-122.41931732407,37.7879136979106
2011-01-15 04:43:00,-122.38679414899201,37.7213396556221
2011-01-15 04:27:00,-122.428249599273,37.7780677663985
2011-01-14 20:50:00,-122.392861732871,37.720844254485
2011-01-13 07:36:00,-122.443009986764,37.7218704825421
2011-01-11 21:15:00,-122.411742515582,37.7858882195106
2011-01-11 18:16:00,-122.45458258634,37.7181829809
2010-12-19 06:30:00,-122.391735595633,37.7220943663259
2010-12-15 13:15:00,-122.38597316349701,37.7491479018283
2010-12-05 10:18:00,-122.414406294791,37.7752362231466
2010-12-04 04:23:00,-122.387153625351,37.7271911468699
2010-11-21 23:48:00,-122.476943627588,37.7336184231166
2010-11-20 00:33:00,-122.437982322195,37.73624116495721
2010-11-19 01:00:00,-122.483116523047,37.773537051268704
2010-11-17 19:30:00,-122.42488784778999,37.768032836315
2010-11-17 00:20:00,-122.411572788477,37.7597252282091
2010-11-17 00:20:00,-122.411572788477,37.7597252282091
2010-11-16 22:22:00,-122.40851019566999,37.7197777779827
2010-11-16 02:10:00,-122.423548336777,37.72682302194129
2010-11-07 02:24:00,-122.406625193766,37.7340734464505
2010-11-04 03:54:00,-122.423304635548,37.72266944630029
2010-10-24 04:50:00,-122.41094280379299,37.718958445599
2010-10-22 18:00:00,-122.380038472812,37.7273299979438
2010-10-21 19:20:00,-122.414743835382,37.778719262789004
2010-10-20 21:33:00,-122.40340479147899,37.775420706711
2010-10-19 03:41:00,-122.435563016294,37.760801062884
2010-10-19 01:15:00,-122.39384397290002,37.7953080071145
2010-10-09 22:09:00,-122.484852300285,37.716703424112
2010-10-06 20:13:00,-122.389247520149,37.71687590372579
2010-10-04 20:04:00,-122.390507422259,37.73137596298579
2010-09-26 20:00:00,-122.390952930587,37.7386625599684
2010-09-26 07:12:00,-122.396737854085,37.7208617526003
2010-09-26 00:30:00,-122.41465041992599,37.7750196452844
2010-09-25 16:36:00,-122.40340479147899,37.775420706711
2010-09-25 16:00:00,-122.410364149927,37.755121669533104
2010-09-12 22:19:00,-122.381757562453,37.7310148735637
2010-09-09 23:22:00,-122.388139317244,37.718235637361495
2010-09-07 21:30:00,-122.386829203918,37.74010586456821
2010-09-06 00:11:00,-122.419748993977,37.76186726489721
2010-08-29 04:05:00,-122.39748691567101,37.752197092814
2010-08-27 07:00:00,-122.403286579807,37.7982414067113
2010-08-27 00:15:00,-122.38891821200599,37.7636669731603
2010-08-27 00:13:00,-122.38152848338301,37.7268348144864
2010-08-15 12:17:00,-122.385928988224,37.7254194674264
2010-08-15 00:10:00,-122.40509433812001,37.7789940710712
2010-08-12 05:42:00,-122.435682711765,37.7275173689962
2010-08-12 05:42:00,-122.433998219387,37.72763700360071
2010-08-11 22:16:00,-122.40115237098101,37.738362825899294
2010-08-10 12:40:00,-122.428840433603,37.780972734343706
2010-08-10 02:20:00,-122.386178373766,37.739322006639206
2010-08-01 22:49:00,-122.39253466611099,37.779613996452
2010-07-29 04:00:00,-122.393460953167,37.7794975702131
2010-07-18 18:00:00,-122.463620567059,37.71892835679071
2010-07-18 04:36:00,-122.385037526317,37.7542885971708
2010-07-14 16:35:00,-122.464812286077,37.773489338522
2010-07-12 07:29:00,-122.395152879301,37.7387395585935
2010-07-04 05:50:00,-122.423628041297,37.70880618460679
2010-06-30 03:50:00,-122.41510235878401,37.768623343813296
2010-06-29 07:00:00,-122.397091759801,37.7900661929348
2010-06-28 04:30:00,-122.461424508784,37.716636765559
2010-06-18 00:01:00,-122.42076293644699,37.7650403422958
2010-06-17 21:42:00,-122.48459334028999,37.7791138218919
2010-06-17 20:30:00,-122.390230818533,37.7269112408441
2010-06-16 02:22:00,-122.380990356551,37.7331435009212
2010-06-15 03:00:00,-122.392403037071,37.7244986965379
2010-06-05 02:44:00,-122.435575820196,37.784892281882
2010-06-01 02:30:00,-122.41097091317499,37.7534747396472
2010-05-23 22:30:00,-122.421934733603,37.79642303725221
2010-05-22 13:37:00,-122.41014600540001,37.797185727628396
2010-05-22 03:43:00,-122.41824964748,37.7872715205959
2010-05-21 21:20:00,-122.43040601976699,37.7182881551417
2010-05-21 15:00:00,-122.396740069313,37.734115411660206
2010-05-18 18:45:00,-122.386812776307,37.7528899958678
2010-05-18 05:00:00,-122.420332099593,37.7762075768262
2010-05-18 05:00:00,-122.420332099593,37.7762075768262
2010-05-17 22:43:00,-122.41342364155099,37.7723431393714
2010-05-17 11:45:00,-122.40340479147899,37.775420706711
2010-05-08 15:25:00,-122.40340479147899,37.775420706711
2010-05-07 07:00:00,-122.41747701285,37.764357751686
2010-05-04 10:39:00,-122.40738717209801,37.7810688918781
2010-05-04 04:34:00,-122.38013384712099,37.7312962281442
2010-05-03 23:53:00,-122.38640086995301,37.738983491072
2010-05-03 11:25:00,-122.412457953057,37.7147347356846
2010-05-03 03:55:00,-122.37389438953501,37.7309368356017
2010-04-23 23:29:00,-122.40120301964701,37.710302459627
2010-04-22 15:20:00,-122.40738717209801,37.7810688918781
2010-04-20 02:23:00,-122.40340479147899,37.775420706711
2010-04-19 14:30:00,-122.420264022269,37.753791169267004
2010-04-19 02:29:00,-122.40989282029,37.7801134973164
2010-04-11 22:18:00,-122.389406961176,37.7246885414324
2010-04-10 14:42:00,-122.38619716049101,37.72988084830449
2010-04-10 11:00:00,-122.40989282029,37.7801134973164
2010-04-06 20:00:00,-122.412969489288,37.7839407423872
2010-03-27 01:52:00,-122.38972224697399,37.7636150076929
2010-03-26 13:16:00,-122.373456171525,37.7296796672727
2010-03-14 21:30:00,-122.422113767009,37.728905059874
2010-03-14 01:05:00,-122.401689976899,37.7144291854658
2010-03-13 03:36:00,-122.396421943768,37.7941447423704
2010-03-12 17:00:00,-122.458639957524,37.7780063857349
2010-02-25 14:29:00,-122.41967661615,37.7658510977435
2010-02-25 05:40:00,-122.40515072935,37.7817509861584
2010-02-25 05:38:00,-122.402842748428,37.7798294192767
2010-02-14 16:24:00,-122.383440897994,37.7156328950599
2010-02-09 22:19:00,-122.438098378037,37.7806388583762
2010-01-28 20:25:00,-122.42865125215799,37.7800402061663
2010-01-28 08:05:00,-122.41157423092699,37.7616166397327
2010-01-27 01:15:00,-122.46620466789301,37.7725405391593
2010-01-15 01:00:00,-122.48354914799499,37.7642044083861
2010-01-14 18:40:00,-122.451163989719,37.7455640062989
2010-01-11 16:38:00,-122.47051218611601,37.7470179441251
2010-01-11 01:59:00,-122.421733767763,37.7632996945938
2009-12-26 10:01:00,-122.39568538959101,37.757041031858286
2009-12-23 18:40:00,-122.44857848496599,37.769797716883104
2009-12-22 23:00:00,-122.46883870917601,37.7151954280475
2009-12-21 22:15:00,-122.446477321499,37.7892124372321
2009-12-12 03:22:00,-122.43291834031099,37.7717365330369
2009-12-08 18:29:00,-122.40340479147899,37.775420706711
2009-11-29 19:35:00,-122.382542136125,37.7386155130251
2009-11-28 21:00:00,-122.407745685863,37.7568873539955
2009-11-26 02:25:00,-122.446780341512,37.765402106119396
2009-11-26 02:22:00,-122.448129494514,37.7679265590444
2009-11-24 21:30:00,-122.457586282765,37.7149728603848
2009-11-23 22:03:00,-122.38923573923701,37.721754773399894
2009-11-15 03:07:00,-122.417672923626,37.7881242734432
2009-11-13 21:54:00,-122.39410262452499,37.7763827130285
2009-10-29 20:45:00,-122.415436031905,37.784585134714
2009-10-29 01:45:00,-122.400268422092,37.73971662750439
2009-10-26 10:30:00,-122.453725754435,37.7442209162424
2009-10-17 20:00:00,-122.41581006577499,37.7918536596793
2009-10-16 06:02:00,-122.403787404178,37.7366189386059
2009-10-02 02:40:00,-122.38655575027,37.741950423835796
2009-10-01 18:45:00,-122.38539004459899,37.742659782963
2009-09-30 17:00:00,-122.422431723545,37.794974567141
2009-09-29 15:40:00,-122.43520939175899,37.7511723136128
2009-09-20 14:50:00,-122.387833652325,37.7131072321423
2009-09-20 04:49:00,-122.388131624111,37.7162991794211
2009-09-19 08:51:00,-122.41764134265301,37.787173525007894
2009-09-19 06:45:00,-122.38777500251499,37.7204658651293
2009-09-19 00:56:00,-122.44555583456601,37.7716104916829
2009-09-14 00:45:00,-122.43157921251499,37.7262214019626
2009-09-06 14:00:00,-122.483662388761,37.78109449443539
2009-09-04 12:55:00,-122.400334531782,37.73253843351821
2009-09-04 03:00:00,-122.41223801741998,37.802983078398704
2009-09-02 21:30:00,-122.42586404606199,37.7662536102334
2009-09-02 14:00:00,-122.419941636264,37.8077487904473
2009-08-31 15:23:00,-122.434558974708,37.7924709856169
2009-08-22 10:00:00,-122.42019129511999,37.783870392089796
2009-08-22 10:00:00,-122.42019129511999,37.783870392089796
2009-08-20 17:20:00,-122.396779750105,37.7179655981082
2009-08-20 07:12:00,-122.464147081977,37.7790877048755
2009-08-20 03:14:00,-122.480174664156,37.7764956640759
2009-08-18 17:10:00,-122.477237626959,37.7794507243979
2009-08-18 16:15:00,-122.499730303616,37.7794014842533
2009-08-18 06:14:00,-122.49437940087401,37.7796487039129
2009-08-17 11:50:00,-122.40340479147899,37.775420706711
2009-07-26 04:00:00,-122.421096796936,37.7842937802977
2009-07-25 23:37:00,-122.423499800813,37.78780635913
2009-07-25 02:00:00,-122.399370508543,37.7932284304797
2009-07-25 00:15:00,-122.42239642406,37.7864543795731
2009-07-24 06:14:00,-122.419234828542,37.7727271128213
2009-07-24 05:45:00,-122.421011927709,37.7838226942199
2009-07-24 03:15:00,-122.423304635548,37.72266944630029
2009-07-23 20:30:00,-122.421011927709,37.7838226942199
2009-07-23 06:43:00,-122.422215377725,37.7855278107726
2009-07-22 14:00:00,-122.48995333229799,37.7788663496622
2009-07-22 05:15:00,-122.40234658611601,37.789003338213895
2009-07-21 02:53:00,-122.44626433348499,37.784903421960394
2009-07-11 12:44:00,-122.41714480239901,37.7121502932531
2009-06-28 06:49:00,-122.41714480239901,37.7121502932531
2009-06-28 05:30:00,-122.40340479147899,37.775420706711
2009-06-25 03:45:00,-122.46296413290301,37.7849356789103
2009-06-24 19:18:00,-122.451163989719,37.7455640062989
2009-06-12 02:06:00,-122.375605171962,37.730721521570295
2009-06-09 23:19:00,-122.39036028160999,37.7205064590363
2009-06-09 17:34:00,-122.39458113080099,37.78469122927221
2009-05-31 02:30:00,-122.43533765398001,37.736250314821
2009-05-30 03:08:00,-122.37826801848101,37.7323807302226
2009-05-29 18:00:00,-122.378392257534,37.732331246437795
2009-05-25 11:30:00,-122.416000227907,37.7119155437754
2009-05-17 01:49:00,-122.448739865726,37.7702466927234
2009-05-15 19:30:00,-122.414406294791,37.7752362231466
2009-05-14 20:24:00,-122.40340479147899,37.775420706711
2009-05-13 00:24:00,-122.43467133781701,37.7249572971123
2009-05-12 19:00:00,-122.446234261409,37.7662094878819
2009-05-11 15:03:00,-122.44330625937401,37.717793638863604
2009-05-11 05:00:00,-122.395612677231,37.7380557826258
2009-05-11 04:29:00,-122.405469196315,37.7938704980849
2009-05-11 01:00:00,-122.392627218053,37.7316182572491
2009-04-30 22:00:00,-122.394459568163,37.792144044552
2009-04-30 07:00:00,-122.44367607740101,37.770909822848
2009-04-29 20:45:00,-122.397412916392,37.7911152838445
2009-04-29 18:07:00,-122.418828569913,37.7855916113226
2009-04-16 02:53:00,-122.44691693983201,37.76538453362861
2009-04-16 02:53:00,-122.44798678789101,37.7665307249018
2009-04-13 00:57:00,-122.395970616699,37.7439242542019
2009-04-04 03:05:00,-122.39086617256201,37.7372499015533
2009-04-01 14:54:00,-122.40050441968,37.78745132896621
2009-04-01 12:27:00,-122.42412350881,37.80336133563621
2009-03-31 02:05:00,-122.426833588598,37.716879069607
2009-03-30 00:36:00,-122.407975093043,37.780309908281396
2009-03-30 00:33:00,-122.38903922307199,37.7151390330171
2009-03-22 17:57:00,-122.40401339245399,37.788904767871706
2009-03-20 05:00:00,-122.409129633669,37.7838066631424
2009-03-19 02:49:00,-122.446726440841,37.7632137032178
2009-03-19 02:49:00,-122.446837820235,37.7622550270122
2009-03-18 04:38:00,-122.380382266471,37.7353538209895
2009-03-17 21:33:00,-122.38905421324301,37.723484073117
2009-03-06 17:14:00,-122.428644398557,37.7799870005236
2009-03-05 06:04:00,-122.40340479147899,37.775420706711
2009-03-04 05:39:00,-122.44691693983201,37.76538453362861
2009-02-22 19:15:00,-122.39299870281799,37.7822551330244
2009-02-19 21:24:00,-122.413609328985,37.784696907904
2009-02-17 23:53:00,-122.40353768137301,37.764067865158786
2009-02-08 18:40:00,-122.415719716089,37.803497603831204
2009-02-06 09:00:00,-122.391178496581,37.7577699479275
2009-02-05 00:31:00,-122.410999684769,37.7283041125654
2009-02-04 17:30:00,-122.406725329529,37.7585641691709
2009-02-03 23:16:00,-122.41685551018499,37.7886617324098
2009-02-03 23:00:00,-122.499498797521,37.7597537080445
2009-01-22 13:03:00,-122.441146704191,37.806049885152795
2009-01-21 17:00:00,-122.46451970107401,37.718824586123
2009-01-21 03:17:00,-122.481180963255,37.7446799417931
2009-01-19 23:45:00,-122.441155369375,37.791629148973605
2009-01-10 20:10:00,-122.499318733675,37.7727970777258
2009-01-09 12:10:00,-122.42862929151501,37.779931744212
2009-01-09 04:42:00,-122.426473957204,37.798291291683995
2009-01-08 13:13:00,-122.41132836931101,37.785996305047604
2009-01-07 02:25:00,-122.39313357101999,37.7524596896067
2009-01-06 06:26:00,-122.430794211054,37.75155749992229
2009-01-05 18:00:00,-122.416773563916,37.7911165972854
2008-12-28 02:50:00,-122.381014086921,37.72735297348621
2008-12-27 02:58:00,-122.38719917859899,37.7561077526854
2008-12-24 20:10:00,-122.385215479529,37.7382444962471
2008-12-23 00:47:00,-122.414216512721,37.8002882875133
