Dates,X,Y
2008-12-22 23:59:00,-122.491956779206,37.7768766735218
2008-12-13 21:30:00,-122.42946197925899,37.71894269549521
2008-12-13 20:55:00,-122.424716375946,37.794183791995
2008-12-12 06:30:00,-122.43981572225701,37.7975503025544
2008-11-30 04:48:00,-122.372571530798,37.73230293783379
2008-11-30 00:12:00,-122.420066454419,37.799972485842794
2008-11-29 13:30:00,-122.41056870533899,37.747829056254794
2008-11-28 02:44:00,-122.42116562401002,37.7970565427155
2008-11-27 19:15:00,-122.426623405863,37.7541413014419
2008-11-25 20:00:00,-122.440348065795,37.7917890969726
2008-11-16 19:18:00,-122.378392257534,37.732331246437795
2008-11-16 00:05:00,-122.380833215509,37.730939600294796
2008-11-14 20:45:00,-122.4208910342,37.7120920675614
2008-11-13 22:47:00,-122.41569918946699,37.8033889645287
2008-11-11 18:10:00,-122.392286120439,37.7229390030954
2008-11-02 06:30:00,-122.413631253258,37.7848053746211
2008-10-19 23:12:00,-122.439381460078,37.7618077342104
2008-10-15 07:34:00,-122.435015533775,37.7135702444117
2008-10-15 00:01:00,-122.407556369323,37.7266003621804
2008-10-05 14:51:00,-122.416261836834,37.78537508463761
2008-10-04 22:20:00,-122.490403319126,37.752671652706105
2008-10-01 16:45:00,-122.40340479147899,37.775420706711
2008-10-01 01:00:00,-122.41454365666,37.7151843660069
2008-09-30 11:15:00,-122.428967556252,37.7208194144752
2008-09-30 06:32:00,-122.50214872850901,37.7755496261634
2008-09-21 02:14:00,-122.38716770759,37.7318594482631
2008-09-20 19:00:00,-122.443857189176,37.7922450275779
2008-09-20 14:58:00,-122.420552263555,37.7625908211558
2008-09-20 13:40:00,-122.415308388816,37.765316135635
2008-09-20 13:40:00,-122.415308388816,37.765316135635
2008-09-20 12:50:00,-122.408011336061,37.7692444493655
2008-09-20 09:30:00,-122.410932750782,37.769411384942
2008-09-19 16:23:00,-122.416720982004,37.7571677817188
2008-09-18 03:35:00,-122.50487601746201,37.75293252450071
2008-09-18 03:35:00,-122.50487601746201,37.75293252450071
2008-09-17 00:12:00,-122.39912445211,37.7405288910442
2008-09-15 00:01:00,-122.419894322898,37.797115158267495
2008-08-24 00:01:00,-122.408147060581,37.79318060571929
2008-08-23 05:55:00,-122.41648773100401,37.802879824544
2008-08-23 02:00:00,-122.41965834371,37.7642205603745
2008-08-22 04:30:00,-122.40894494838301,37.793872142778
2008-08-18 17:00:00,-122.38513509507601,37.7383338978754
2008-08-18 08:30:00,-122.427185970814,37.793464559918796
2008-08-07 16:45:00,-122.398234883137,37.7650972868419
2008-08-05 18:05:00,-122.430703168131,37.8025320753619
2008-08-05 02:54:00,-122.382852175823,37.7256943991515
2008-07-25 22:44:00,-122.391588816975,37.7796910137658
2008-07-24 01:08:00,-122.376984074382,37.7340751122677
2008-07-13 11:26:00,-122.41198764359501,37.7850226622786
2008-07-11 08:30:00,-122.445893581212,37.7801242878056
2008-07-10 23:19:00,-122.37551296863501,37.730806609582
2008-07-10 22:00:00,-122.41694087461501,37.792852383267004
2008-07-10 20:56:00,-122.397490733097,37.720467659541
2008-07-10 16:30:00,-122.41172997739599,37.7099118138546
2008-07-10 03:00:00,-122.469628050956,37.78171999692911
2008-07-07 04:43:00,-122.43422900395299,37.763485013784596
2008-06-29 04:28:00,-122.42638445080601,37.764643937262
2008-06-29 01:45:00,-122.39184614948601,37.753863259580605
2008-06-28 00:45:00,-122.41708535742399,37.7852153590471
2008-06-24 02:00:00,-122.43330517410801,37.794972587282096
2008-06-23 21:10:00,-122.402701071833,37.7463358668696
2008-06-15 09:45:00,-122.390234287293,37.7894032659904
2008-06-15 02:30:00,-122.498340152127,37.7363856297823
2008-06-15 02:16:00,-122.38903922307199,37.7151390330171
2008-06-14 19:00:00,-122.423304635548,37.72266944630029
2008-06-14 02:00:00,-122.394816331723,37.7549810898672
2008-06-12 20:53:00,-122.42145406330401,37.7717145205274
2008-06-01 18:08:00,-122.46620466789301,37.7725405391593
2008-06-01 00:05:00,-122.390301651188,37.737879898414796
2008-05-27 17:30:00,-122.394434280881,37.7813440864506
2008-05-27 16:00:00,-122.39448088128,37.760763088164396
2008-05-26 19:44:00,-122.40357439523198,37.7235942995166
2008-05-26 02:00:00,-122.44860323405001,37.7702641424521
2008-05-15 15:25:00,-122.46620466789301,37.7725405391593
2008-05-14 21:25:00,-122.40087951444099,37.7674890283426
2008-05-13 17:00:00,-122.39998111123998,37.7776242389287
2008-05-13 00:15:00,-122.40577312059798,37.7733935593284
2008-05-12 15:15:00,-122.39998111123998,37.7776242389287
2008-05-04 23:10:00,-122.395612677231,37.7380557826258
2008-05-04 20:30:00,-122.387181635995,37.7209669615499
2008-05-02 21:05:00,-122.48231890404399,37.775446151841
2008-05-01 10:35:00,-122.41823697502501,37.7731900601284
2008-05-01 05:00:00,-122.435562144937,37.7931857580732
2008-04-29 17:52:00,-122.40340479147899,37.775420706711
2008-04-29 07:40:00,-122.375605171962,37.730721521570295
2008-04-18 22:42:00,-122.382852175823,37.7256943991515
2008-04-17 23:50:00,-122.451236373142,37.770359801981705
2008-04-16 18:00:00,-122.390713923618,37.717724598154994
2008-04-16 16:15:00,-122.446143672039,37.7700527182372
2008-04-15 23:00:00,-122.41604728066002,37.7839824654149
2008-04-15 14:45:00,-122.412457953057,37.7147347356846
2008-04-05 05:34:00,-122.414615262229,37.784689282473
2008-04-05 00:26:00,-122.49206801733999,37.714361549875605
2008-04-02 21:30:00,-122.461210550383,37.7830866899279
2008-03-23 13:30:00,-122.413980520967,37.7755687325824
2008-03-23 01:45:00,-122.44781718568899,37.719229458451295
2008-03-22 14:00:00,-122.483937764676,37.782982859148795
2008-03-21 01:15:00,-122.40340479147899,37.775420706711
2008-03-20 04:10:00,-122.42781558293301,37.7844480895156
2008-03-20 00:45:00,-122.39070551602501,37.734368010663
2008-03-19 20:30:00,-122.445470487829,37.7506825120195
2008-03-19 04:00:00,-122.375989158092,37.7301576924252
2008-03-18 20:46:00,-122.38820179425,37.7618506557786
2008-03-18 02:00:00,-122.464141682663,37.7800393578965
2008-03-17 19:25:00,-122.392859290723,37.7873303376165
2008-03-08 21:44:00,-122.40480204098499,37.7224635261289
2008-03-08 16:20:00,-122.40833337913,37.7536331088001
2008-03-07 14:00:00,-122.43632820238399,37.8017515400431
2008-03-07 03:25:00,-122.43343236465799,37.7121114012983
2008-03-06 15:45:00,-122.43295944415199,37.8012351482991
2008-03-06 01:30:00,-122.40831078023199,37.7203514651097
2008-03-05 06:40:00,-122.41912629534201,37.7869849580362
2008-03-04 10:00:00,-122.401699411207,37.7806522894696
2008-03-04 04:10:00,-122.426955631709,37.769247063207004
2008-03-03 03:55:00,-122.47287586133899,37.713317784448
2008-02-24 18:18:00,-122.413609328985,37.784696907904
2008-02-22 20:43:00,-122.411281399822,37.7898978570344
2008-02-09 08:50:00,-122.40487869079901,37.7685314732448
2008-02-05 20:00:00,-122.50150216082399,37.759665814436296
2008-02-05 08:00:00,-122.416773563916,37.7911165972854
2008-02-04 03:04:00,-122.40340479147899,37.775420706711
2008-01-23 22:35:00,-122.395612677231,37.7380557826258
2008-01-13 20:47:00,-122.388923737371,37.72522533042871
2008-01-11 03:00:00,-122.45181851562,37.7091542140065
2008-01-10 14:30:00,-122.432412156616,37.7257229240122
2008-01-09 09:45:00,-122.44827840533002,37.804271887891005
2008-01-08 12:30:00,-122.497242493708,37.7513958957007
2008-01-08 09:00:00,-122.508160181225,37.778037926223796
2008-01-07 19:20:00,-122.49194936479401,37.7144179707516
2008-01-07 17:30:00,-122.46789869896901,37.786532532197214
2007-12-29 01:36:00,-122.384402602201,37.75297493636421
2007-12-24 14:00:00,-122.438557871099,37.7868585831259
2007-12-11 04:15:00,-122.41912629534201,37.7869849580362
2007-12-11 01:25:00,-122.463227244988,37.7585613680063
2007-12-10 03:15:00,-122.381605211192,37.7096901356348
2007-12-02 05:40:00,-122.40738717209801,37.7810688918781
2007-12-01 17:00:00,-122.38486642640899,37.7349453624632
2007-11-30 03:53:00,-122.428909214799,37.7260405310835
2007-11-18 13:00:00,-122.417634160005,37.787063186215
2007-11-18 07:33:00,-122.407376463936,37.7799892619986
2007-11-18 02:30:00,-122.422264377356,37.760839414199296
2007-11-13 18:50:00,-122.412651894354,37.7795131668888
2007-11-13 15:31:00,-122.427620930727,37.7190833085485
2007-11-12 12:36:00,-122.403793259489,37.7823235897616
2007-11-04 22:17:00,-122.394556626488,37.7099705488971
2007-11-03 23:49:00,-122.475974135096,37.7191383611983
2007-11-03 16:00:00,-122.454019795696,37.7191063131951
2007-11-03 11:15:00,-122.41796448376002,37.7586968166489
2007-11-01 10:00:00,-122.407376438306,37.779489776176
2007-10-30 04:43:00,-122.37389438953501,37.7309368356017
2007-10-21 04:23:00,-122.38903922307199,37.7151390330171
2007-10-20 12:00:00,-122.414478355643,37.7420081468257
2007-10-20 10:03:00,-122.408466556173,37.7807008318778
2007-10-18 04:49:00,-122.41714480239901,37.7121502932531
2007-10-07 19:31:00,-122.40535937175301,37.7859774761625
2007-10-05 22:00:00,-122.40086097434799,37.7115119380844
2007-10-04 23:07:00,-122.412504533512,37.7127250179716
2007-10-04 03:24:00,-122.395612677231,37.7380557826258
2007-10-03 11:30:00,-122.470359608661,37.7460753397163
2007-10-02 13:00:00,-122.435627378155,37.767327345288294
2007-09-22 17:00:00,-122.483474364732,37.7389153674901
2007-09-22 04:15:00,-122.428511566208,37.75200680071
2007-09-20 19:00:00,-122.418546858015,37.7675401219176
2007-09-20 11:30:00,-122.405933099548,37.7881841508921
2007-09-20 11:30:00,-122.405933099548,37.7881841508921
2007-09-19 14:00:00,-122.411607253459,37.8044472417935
2007-09-19 05:30:00,-122.396716088144,37.754859882842496
2007-09-18 03:34:00,-122.432088629593,37.78714008869839
2007-09-18 02:05:00,-122.440731807636,37.7851939209085
2007-09-09 19:33:00,-122.41867937434999,37.711332789313005
2007-09-06 17:30:00,-122.412698359147,37.8053109379125
2007-09-06 02:11:00,-122.384088266199,37.7196684684616
2007-09-05 05:21:00,-122.387694587441,37.7205552398712
2007-08-24 15:30:00,-122.40361225674101,37.7340216173286
2007-08-24 08:49:00,-122.375989158092,37.7301576924252
2007-08-23 11:23:00,-122.378920771859,37.7286119710993
2007-08-23 05:28:00,-122.43570998312401,37.7443688410754
2007-08-22 16:30:00,-122.37826801848101,37.7323807302226
2007-08-21 21:30:00,-122.414368110368,37.7884368260567
2007-08-11 19:00:00,-122.405467934272,37.781924110513
2007-08-10 02:00:00,-122.44255355819901,37.7942229567459
2007-08-08 13:17:00,-122.48784126308901,37.7621382641819
2007-07-26 03:59:00,-122.407548281297,37.7987908964449
2007-07-23 15:20:00,-122.412998370351,37.718686647895495
2007-07-23 04:20:00,-122.479241431478,37.779356245781706
2007-07-23 03:25:00,-122.398182124025,37.7690432950377
2007-07-14 23:25:00,-122.39313102239201,37.7362497231109
2007-07-13 22:00:00,-122.42055675144199,37.7108945814914
2007-07-12 04:20:00,-122.40878366302799,37.798099861687795
2007-07-12 04:14:00,-122.421319145498,37.7894600151705
2007-07-11 04:00:00,-122.42055675144199,37.7108945814914
2007-07-10 19:08:00,-122.387181635995,37.7209669615499
2007-06-30 18:43:00,-122.395106891925,37.7566305834521
2007-06-30 04:05:00,-122.398951090192,37.7338473162583
2007-06-27 04:05:00,-122.381195151131,37.738409940572296
2007-06-16 20:13:00,-122.415464220212,37.7548143096921
2007-06-16 16:20:00,-122.415464220212,37.7548143096921
2007-06-15 00:30:00,-122.40340479147899,37.775420706711
2007-06-12 12:10:00,-122.404277568186,37.7879185264229
2007-06-12 00:10:00,-122.40793435140301,37.7194433534269
2007-06-11 07:33:00,-122.410979175673,37.784625434984
2007-06-11 00:47:00,-122.461332948749,37.726180807332
2007-06-02 23:53:00,-122.390594707019,37.736703393910396
2007-06-02 01:11:00,-122.389440639195,37.715558495062496
2007-06-01 20:00:00,-122.42365634294501,37.7325564882065
2007-05-29 19:30:00,-122.42824524231199,37.7820044139073
2007-05-19 16:00:00,-122.395635436168,37.7535645746594
2007-05-19 05:30:00,-122.378991849151,37.73453622329961
2007-05-18 19:00:00,-122.38772937365499,37.731232393892704
2007-05-18 13:20:00,-122.365565425353,37.8096707013239
2007-05-17 07:55:00,-122.41201048788,37.7877770164282
2007-05-17 06:00:00,-122.405087523335,37.7981219270604
2007-05-16 03:18:00,-122.412619862692,37.754250991938704
2007-05-15 23:19:00,-122.420136159979,37.7875096258655
2007-05-15 18:00:00,-122.428118208377,37.7980822262225
2007-05-06 02:54:00,-122.484731728932,37.780091707804
2007-05-05 23:10:00,-122.406725329529,37.7585641691709
2007-05-05 08:05:00,-122.40340479147899,37.775420706711
2007-05-04 07:15:00,-122.418045452768,37.7775118895695
2007-05-02 00:09:00,-122.38494235246401,37.740531088365394
2007-05-01 12:00:00,-122.43632820238399,37.8017515400431
2007-04-20 14:30:00,-122.443009986764,37.7218704825421
2007-04-20 12:20:00,-122.443009986764,37.7218704825421
2007-04-19 15:19:00,-122.402163713618,37.7895710255863
2007-04-18 21:35:00,-122.402841680867,37.7450364333137
2007-04-18 03:10:00,-122.391953693156,37.7323737374027
2007-04-17 21:30:00,-122.421962957931,37.796898966685
2007-04-16 23:20:00,-122.417107986993,37.7122561827524
2007-04-04 17:30:00,-122.46811749981501,37.7389000144845
2007-03-23 21:21:00,-122.388499251587,37.72410004055121
2007-03-19 22:00:00,-122.409031365184,37.7372455014068
2007-03-19 17:00:00,-122.42161537533701,37.7742412631485
2007-03-11 10:00:00,-122.412999075009,37.786277459166
2007-03-10 23:50:00,-122.37408451118601,37.73075162521121
2007-03-06 21:00:00,-122.416446124049,37.7329162539537
2007-03-05 23:45:00,-122.48980474775601,37.7708917848042
2007-03-05 12:05:00,-122.38235538638399,37.72770030557661
2007-02-23 19:30:00,-122.401346102915,37.752647043176395
2007-02-21 01:00:00,-122.376900658814,37.72948746365589
2007-02-09 08:25:00,-122.458857560736,37.78220007231379
2007-02-08 00:04:00,-122.423304635548,37.72266944630029
2007-02-05 14:30:00,-122.497242493708,37.7513958957007
2007-01-28 19:00:00,-122.41724148103701,37.7338561150951
2007-01-23 17:00:00,-122.397736262234,37.7598828513609
2007-01-14 13:00:00,-122.38777500251499,37.7204658651293
2007-01-12 10:25:00,-122.49754745795299,37.73135581086311
2007-01-09 08:43:00,-122.39006935368299,37.7354614642023
2007-01-09 06:30:00,-122.372202831457,37.728381194358704
2006-12-29 01:30:00,-122.439935255904,37.734856372665604
2006-12-17 21:00:00,-122.40340479147899,37.775420706711
2006-12-16 23:28:00,-122.386812776307,37.7528899958678
2006-12-16 21:00:00,-122.447728292145,37.729022854072
2006-12-15 21:29:00,-122.376984074382,37.7340751122677
2006-12-13 22:20:00,-122.41877047993601,37.7107332124
2006-12-03 01:45:00,-122.391434800433,37.7381270935013
2006-12-02 15:00:00,-122.417678812123,37.7107672954351
2006-12-01 05:45:00,-122.412620258006,37.7770259271797
2006-11-28 19:45:00,-122.42795148216601,37.7739135802819
2006-11-15 01:42:00,-122.441744274102,37.779865364562795
2006-11-05 07:55:00,-122.374397142153,37.819923463743
2006-11-01 12:25:00,-122.418992686625,37.7634081145034
2006-10-31 06:49:00,-122.40340479147899,37.775420706711
2006-10-22 17:34:00,-122.394722845179,37.72475609595
2006-10-22 06:29:00,-122.401277106946,37.742615401833504
2006-10-22 01:57:00,-122.40140439063299,37.7999951699934
2006-10-19 22:05:00,-122.45010291076099,37.7089456366141
2006-10-18 05:09:00,-122.385974831353,37.7542246703742
2006-10-17 12:45:00,-122.38219258397301,37.7298874272325
2006-10-07 18:00:00,-122.376140864857,37.7330836007771
2006-10-07 05:00:00,-122.39244744137599,37.746275498295
2006-10-06 06:24:00,-122.40340479147899,37.775420706711
2006-10-06 05:15:00,-122.377652484305,37.73307178406571
2006-10-06 02:58:00,-122.496810857029,37.7858595062715
2006-10-06 01:03:00,-122.378478857665,37.7384750481632
2006-10-03 01:46:00,-122.45353456066002,37.76916629780521
2006-10-02 15:19:00,-122.414705605518,37.7711178632173
2006-10-02 00:04:00,-122.384907106098,37.7368469604958
2006-09-24 03:00:00,-122.4208910342,37.7120920675614
2006-09-19 22:00:00,-122.411965795229,37.78491418595621
2006-09-10 19:00:00,-122.410220142966,37.8013225692058
2006-09-09 00:31:00,-122.409853729941,37.7833862379382
2006-09-05 19:10:00,-122.41379097278099,37.783836556534794
2006-09-05 04:00:00,-122.443603140785,37.736501778754004
2006-08-25 03:15:00,-122.44248125764099,37.760376636583096
2006-08-22 15:00:00,-122.40811239746,37.7777588128811
2006-08-12 14:30:00,-122.419085788323,37.7784353333225
2006-08-12 02:10:00,-122.43847077249399,37.7740065457726
2006-08-10 14:56:00,-122.413586887199,37.8013817875401
2006-08-08 05:11:00,-122.41261313475201,37.7109009555588
2006-08-07 16:20:00,-122.397038459444,37.7208752949205
2006-08-07 12:45:00,-122.398586934103,37.799989307750394
2006-07-30 15:35:00,-122.37389438953501,37.7309368356017
2006-07-25 00:52:00,-122.387572026287,37.7344513906583
2006-07-16 03:00:00,-122.397253629957,37.73946575514179
2006-07-14 20:55:00,-122.391269032991,37.7398531385192
2006-07-13 15:22:00,-122.376054792432,37.7300559760912
2006-07-10 23:30:00,-122.390096142663,37.751472538061
2006-07-01 03:30:00,-122.37970047248301,37.7276194684954
2006-06-18 20:28:00,-122.392068475598,37.7232956058641
2006-06-17 23:30:00,-122.465400905286,37.717034629025505
2006-06-14 00:15:00,-122.384926170333,37.7202785995095
2006-06-12 23:30:00,-122.43863744672899,37.7748288206275
2006-06-12 17:50:00,-122.479160707866,37.7475559158885
2006-06-02 15:45:00,-122.430865646169,37.7523473240976
2006-06-01 23:54:00,-122.40340479147899,37.775420706711
2006-05-31 13:00:00,-122.44352039096,37.7989993135254
2006-05-30 21:00:00,-122.449122960735,37.7697840925361
2006-05-30 02:36:00,-122.40967880677799,37.780978048463
2006-05-29 03:25:00,-122.48209426322501,37.7653286577597
2006-05-29 01:10:00,-122.46371072142999,37.733571664946396
2006-05-19 17:00:00,-122.40078457425699,37.723616775737
2006-05-19 12:00:00,-122.489538601712,37.772324696627
2006-05-18 09:45:00,-122.483145549312,37.7802894327275
2006-05-17 04:55:00,-122.38137862142901,37.72573851297071
2006-05-16 14:20:00,-122.44254961250499,37.7196199055896
2006-05-16 00:58:00,-122.38802580863,37.712763735962895
2006-05-15 20:26:00,-122.444161019223,37.7794418360873
2006-05-15 00:01:00,-122.417866751645,37.749002324161
2006-05-07 03:00:00,-122.471236193647,37.774079989997
2006-05-04 19:30:00,-122.450367154123,37.774406505059
2006-05-03 17:55:00,-122.418925978842,37.72634669320379
2006-05-03 04:15:00,-122.446285631005,37.7748707258015
2006-05-03 04:13:00,-122.410057925305,37.7519226008094
2006-05-01 00:20:00,-122.408978096975,37.7194765091831
2006-04-23 14:44:00,-122.38723479576099,37.7194008333885
2006-04-23 00:28:00,-122.394081040146,37.7211217845146
2006-04-23 00:22:00,-122.40223245422199,37.7984302773598
2006-04-22 17:09:00,-122.40525446302401,37.78925250405221
2006-04-19 06:00:00,-122.38841610822901,37.7191956969734
2006-04-17 22:10:00,-122.40647679163601,37.7392631632503
2006-04-07 14:05:00,-122.44857848496599,37.769797716883104
2006-04-07 01:51:00,-122.416517427405,37.7330103867416
2006-03-20 20:50:00,-122.39136369818199,37.7590483123458
2006-03-11 02:00:00,-122.38634297858499,37.7529726196511
2006-03-08 03:00:00,-122.416577792446,37.780614876154
2006-03-06 09:45:00,-122.417107986993,37.7122561827524
2006-02-26 13:30:00,-122.39831531485599,37.7181339755846
2006-02-26 06:00:00,-122.414370627495,37.7740418385041
2006-02-21 11:30:00,-122.39434785768,37.7499131969111
2006-02-12 22:48:00,-122.42516067222999,37.7713406311126
2006-02-12 19:22:00,-122.40340479147899,37.775420706711
2006-02-08 02:26:00,-122.402394847611,37.798906379479604
2006-01-29 21:02:00,-122.38144246566002,37.73058305167179
2006-01-29 11:15:00,-122.41205091003599,37.7892738896382
2006-01-24 17:28:00,-122.45756661137,37.7131276841881
2006-01-24 17:28:00,-122.45756661137,37.7131276841881
2006-01-14 06:03:00,-122.41965834371,37.7642205603745
2006-01-10 21:20:00,-122.418751252829,37.7851160049429
2006-01-09 12:15:00,-122.450345075177,37.774298058417
2006-01-01 04:30:00,-122.40496030164101,37.795326200325896
2005-12-31 19:26:00,-122.41159521643999,37.74943603928021
2005-12-16 19:35:00,-122.40340479147899,37.775420706711
2005-12-16 04:10:00,-122.435290173378,37.7630499982644
2005-12-13 22:00:00,-122.389461814676,37.7199285121568
2005-12-13 19:31:00,-122.38071578894699,37.729609631718795
2005-12-12 15:15:00,-122.452289660492,37.72569335757029
2005-12-12 02:10:00,-122.428482411308,37.725899817494
2005-12-04 23:15:00,-122.443597047511,37.7826435280939
2005-11-30 22:08:00,-122.477237626959,37.7794507243979
2005-11-30 20:15:00,-122.403860419019,37.77981372039329
2005-11-18 18:00:00,-122.390299429415,37.7487851770446
2005-11-18 10:00:00,-122.412052145525,37.7550201425447
2005-11-15 02:50:00,-122.477975897762,37.7160190677349
2005-11-05 05:22:00,-122.389728859275,37.7385160730646
2005-11-04 08:28:00,-122.449116002905,37.777321600666106
2005-11-02 14:46:00,-122.40716071773701,37.7821161321441
2005-11-02 01:44:00,-122.482614313605,37.7652086195031
2005-10-31 18:00:00,-122.476912582006,37.737328432436
2005-10-31 10:29:00,-122.430424955342,37.780716008476
2005-10-22 00:25:00,-122.386304220968,37.7349050342849
2005-10-21 23:10:00,-122.415088721046,37.7836719564372
2005-10-17 12:55:00,-122.467247854473,37.7630441175462
2005-10-05 15:45:00,-122.380382266471,37.7353538209895
2005-10-04 23:50:00,-122.385284373738,37.74024021798221
2005-10-04 19:50:00,-122.365565425353,37.8096707013239
2005-09-23 22:06:00,-122.395382931372,37.738405335176296
2005-09-19 18:20:00,-122.414544668569,37.757299297414704
2005-09-11 03:14:00,-122.412619862692,37.754250991938704
